target,distractor,set,ans1,ans2,total_experiment.thisRepN,total_experiment.thisTrialN,total_experiment.thisN,total_experiment.thisIndex,boat.thisRepN,boat.thisTrialN,boat.thisN,boat.thisIndex,fl_rep_loop2.thisRepN,fl_rep_loop2.thisTrialN,fl_rep_loop2.thisN,fl_rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,flanker_rest.thisRepN,flanker_rest.thisTrialN,flanker_rest.thisN,flanker_rest.thisIndex,para.thisRepN,para.thisTrialN,para.thisN,para.thisIndex,para_rep_loop.thisRepN,para_rep_loop.thisTrialN,para_rep_loop.thisN,para_rep_loop.thisIndex,para_prac_loop.thisRepN,para_prac_loop.thisTrialN,para_prac_loop.thisN,para_prac_loop.thisIndex,para_main_loop.thisRepN,para_main_loop.thisTrialN,para_main_loop.thisN,para_main_loop.thisIndex,para_rest.thisRepN,para_rest.thisTrialN,para_rest.thisN,para_rest.thisIndex,fl_starter_back.started,fl_starter.started,fl_starter_text.started,fl_starter.keys,fl_starter.rt,fl_inst_resp.keys,fl_inst_resp.rt,fl_back.started,fl_mouse_prac.started,fl_mouse_prac.x,fl_mouse_prac.y,fl_mouse_prac.leftButton,fl_mouse_prac.midButton,fl_mouse_prac.rightButton,back_2.started,main_prac,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_fix.started,j_button.started,k_button.started,l_button.started,targ.started,fl_fix.stopped,fl_ans,fl_res,fl_corr,fl_rt,j_button2.started,k_button2.started,l_button2.started,j_button2.stopped,k_button2.stopped,l_button2.stopped,fl_mainback.started,fl_mouse_m.started,fl_key_resp.keys,fl_mouse_m.x,fl_mouse_m.y,fl_mouse_m.leftButton,fl_mouse_m.midButton,fl_mouse_m.rightButton,rest_text.started,rest_key.started,rest_inst_text.started,rest_time.started,rest_key.keys,exp_end_key.started,exp_end_back.started,exp_end_text.started,exp_end_key.keys,exp_end_key.rt,para_starter.started,para_starter_key.started,para_starter_key.keys,para_starter_key.rt,para_inst_sound.started,para_inst_key.keys,para_inst_key.rt,para_inst_image.started,para_prac_back.started,para_prac_text.started,para_fix_back.started,para_fix_2.started,para_back.started,st_ans,st_res,st_corr,st_rt,st2_resp.keys,st2_resp.corr,para_main_back.started,para_main_text.started,para_mouse.started,para_mouse.x,para_mouse.y,para_mouse.leftButton,para_mouse.midButton,para_mouse.rightButton,total_end_text.started,id*,date,expName,psychopyVersion,frameRate,
positive,neutral,2,l,j,0,0,0,0,0,0,0,0,,,,,,,,,12,15,231,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,positive,737.8525768,737.8525768,737.8525768,737.8525768,738.8231373000003,738.8861167,l,l,1,0.7426335000000108,739.5856809000002,739.5856809000002,739.5856809000002,739.5856809000002,739.5856809000002,739.5856809000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
negative,negative,2,j,l,0,0,0,0,0,0,0,0,,,,,,,,,12,16,232,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,negative,negative,739.5856809000002,739.5856809000002,739.5856809000002,739.5856809000002,740.5639734000001,740.6321611000003,j,j,1,0.8693711000000803,741.4620927000001,741.4620927000001,741.4620927000001,741.4620927000001,741.4620927000001,741.4620927000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
negative,negative,1,j,l,0,0,0,0,0,0,0,0,,,,,,,,,12,17,233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,negative,negative,741.4620927000001,741.4620927000001,741.4620927000001,741.4620927000001,742.4327937000003,742.4971518000002,j,j,1,0.7134443999998439,743.1793720000001,743.1793720000001,743.1793720000001,743.1793720000001,743.1793720000001,743.1793720000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
negative,negative,2,j,l,0,0,0,0,0,0,0,0,,,,,,,,,13,0,234,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,negative,negative,743.1793720000001,743.1793720000001,743.1793720000001,743.1793720000001,744.1638865,744.1953201000001,j,j,1,0.7461116999998012,744.9263727000002,744.9263727000002,744.9263727000002,744.9263727000002,744.9263727000002,744.9263727000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
negative,negative,1,j,l,0,0,0,0,0,0,0,0,,,,,,,,,13,1,235,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,negative,negative,744.9263727000002,744.9263727000002,744.9263727000002,744.9263727000002,745.9038946000001,745.9675163000002,j,j,1,0.6974535000003925,746.6296479000002,746.6296479000002,746.6296479000002,746.6296479000002,746.6296479000002,746.6296479000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
neutral,negative,2,k,k,0,0,0,0,0,0,0,0,,,,,,,,,13,2,236,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,negative,neutral,746.6296479000002,746.6296479000002,746.6296479000002,746.6296479000002,747.6011060000001,747.6714987,k,k,1,0.9010496000000785,748.5253016000001,748.5253016000001,748.5253016000001,748.5253016000001,748.5253016000001,748.5253016000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
negative,positive,1,j,l,0,0,0,0,0,0,0,0,,,,,,,,,13,3,237,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,negative,748.5253016000001,748.5253016000001,748.5253016000001,748.5253016000001,749.5082645000002,749.5391485,j,j,1,0.8056744000000435,750.3433162000001,750.3433162000001,750.3433162000001,750.3433162000001,750.3433162000001,750.3433162000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
positive,positive,1,l,j,0,0,0,0,0,0,0,0,,,,,,,,,13,4,238,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,positive,positive,750.3433162000001,750.3433162000001,750.3433162000001,750.3433162000001,751.3218657000002,751.3889913000003,l,l,1,0.8157419999997728,752.1580900000004,752.1580900000004,752.1580900000004,752.1580900000004,752.1580900000004,752.1580900000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
negative,neutral,2,j,l,0,0,0,0,0,0,0,0,,,,,,,,,13,5,239,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,neutral,negative,752.1580900000004,752.1580900000004,752.1580900000004,752.1580900000004,753.1593875000003,753.1907095000001,j,j,1,0.8873914999999215,754.0479611999999,754.0479611999999,754.0479611999999,754.0479611999999,754.0479611999999,754.0479611999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
neutral,positive,2,k,k,0,0,0,0,0,0,0,0,,,,,,,,,13,6,240,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,positive,neutral,754.0479611999999,754.0479611999999,754.0479611999999,754.0479611999999,755.0348391000002,755.0687590000002,k,k,1,0.7830606999996235,755.8397868000002,755.8397868000002,755.8397868000002,755.8397868000002,755.8397868000002,755.8397868000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
neutral,neutral,1,k,k,0,0,0,0,0,0,0,0,,,,,,,,,13,7,241,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,neutral,neutral,755.8397868000002,755.8397868000002,755.8397868000002,755.8397868000002,756.8153942000004,756.891188,k,k,1,0.7138932000002569,757.5513369,757.5513369,757.5513369,757.5513369,757.5513369,757.5513369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
neutral,positive,1,k,k,0,0,0,0,0,0,0,0,,,,,,,,,13,8,242,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,neutral,757.5513369,757.5513369,757.5513369,757.5513369,758.5482063,758.5834585000002,k,k,1,0.696201000000201,759.2559529,759.2559529,759.2559529,759.2559529,759.2559529,759.2559529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
negative,positive,2,j,l,0,0,0,0,0,0,0,0,,,,,,,,,13,9,243,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,positive,negative,759.2559529,759.2559529,759.2559529,759.2559529,760.2292514999999,760.2892197000001,j,j,1,0.8243744999999763,761.0791546,761.0791546,761.0791546,761.0791546,761.0791546,761.0791546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
positive,positive,2,l,j,0,0,0,0,0,0,0,0,,,,,,,,,13,10,244,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,positive,positive,761.0791546,761.0791546,761.0791546,761.0791546,762.0565086000001,762.1203930000001,l,l,1,0.7089324999997189,762.8000827999999,762.8000827999999,762.8000827999999,762.8000827999999,762.8000827999999,762.8000827999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
neutral,neutral,2,k,k,0,0,0,0,0,0,0,0,,,,,,,,,13,11,245,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,neutral,neutral,762.8000827999999,762.8000827999999,762.8000827999999,762.8000827999999,763.7969005,763.827288,k,k,1,0.7562336000000869,764.5582078000002,764.5582078000002,764.5582078000002,764.5582078000002,764.5582078000002,764.5582078000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
positive,neutral,1,l,j,0,0,0,0,0,0,0,0,,,,,,,,,13,12,246,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,neutral,positive,764.5582078000002,764.5582078000002,764.5582078000002,764.5582078000002,765.5369390000001,765.6000263000001,l,l,1,0.8694259999997485,766.4288541000001,766.4288541000001,766.4288541000001,766.4288541000001,766.4288541000001,766.4288541000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
positive,negative,1,l,j,0,0,0,0,0,0,0,0,,,,,,,,,13,13,247,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,negative,positive,766.4288541000001,766.4288541000001,766.4288541000001,766.4288541000001,767.4048560000001,767.4737807000001,l,l,1,0.7378215000003365,768.1704355000002,768.1704355000002,768.1704355000002,768.1704355000002,768.1704355000002,768.1704355000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
positive,negative,2,l,j,0,0,0,0,0,0,0,0,,,,,,,,,13,14,248,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,negative,positive,768.1704355000002,768.1704355000002,768.1704355000002,768.1704355000002,769.1620921000003,769.1976651,l,l,1,0.7450275999999576,769.9162495,769.9162495,769.9162495,769.9162495,769.9162495,769.9162495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
neutral,negative,1,k,k,0,0,0,0,0,0,0,0,,,,,,,,,13,15,249,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,negative,neutral,769.9162495,769.9162495,769.9162495,769.9162495,770.9139098,770.9436255,k,k,1,0.7431655999998839,771.667758,771.667758,771.667758,771.667758,771.667758,771.667758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
negative,neutral,1,j,l,0,0,0,0,0,0,0,0,,,,,,,,,13,16,250,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,neutral,negative,771.667758,771.667758,771.667758,771.667758,772.6520353000001,772.6832168999999,j,j,1,1.0843574999998964,773.7554373000003,773.7554373000003,773.7554373000003,773.7554373000003,773.7554373000003,773.7554373000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
positive,neutral,2,l,j,0,0,0,0,0,0,0,0,,,,,,,,,13,17,251,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,positive,773.7554373000003,773.7554373000003,773.7554373000003,773.7554373000003,774.734328,774.7951442000003,l,l,1,0.7583633999997801,775.5192168000003,775.5192168000003,775.5192168000003,775.5192168000003,775.5192168000003,775.5192168000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
negative,negative,2,j,l,0,0,0,0,0,0,0,0,,,,,,,,,14,0,252,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,negative,negative,775.5192168000003,775.5192168000003,775.5192168000003,775.5192168000003,776.4995871000001,776.5665455000003,j,j,1,1.0886422000003222,777.6109923000004,777.6109923000004,777.6109923000004,777.6109923000004,777.6109923000004,777.6109923000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
positive,neutral,1,l,j,0,0,0,0,0,0,0,0,,,,,,,,,14,1,253,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,neutral,positive,777.6109923000004,777.6109923000004,777.6109923000004,777.6109923000004,778.6039178999999,778.636665,l,l,1,0.8845572999998694,779.4992436000002,779.4992436000002,779.4992436000002,779.4992436000002,779.4992436000002,779.4992436000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
negative,positive,1,j,l,0,0,0,0,0,0,0,0,,,,,,,,,14,2,254,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,negative,779.4992436000002,779.4992436000002,779.4992436000002,779.4992436000002,780.4982988000002,780.5292806000002,j,j,1,1.0976338000000396,781.5979938,781.5979938,781.5979938,781.5979938,781.5979938,781.5979938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
negative,negative,1,j,l,0,0,0,0,0,0,0,0,,,,,,,,,14,3,255,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,negative,negative,781.5979938,781.5979938,781.5979938,781.5979938,782.5889356000002,782.6183955000001,j,j,1,0.8062998999998854,783.4094423000001,783.4094423000001,783.4094423000001,783.4094423000001,783.4094423000001,783.4094423000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
neutral,neutral,1,k,k,0,0,0,0,0,0,0,0,,,,,,,,,14,4,256,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,neutral,neutral,783.4094423000001,783.4094423000001,783.4094423000001,783.4094423000001,784.3886522000003,784.4480521,k,k,1,0.8515951000003952,785.2599814,785.2599814,785.2599814,785.2599814,785.2599814,785.2599814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
neutral,neutral,2,k,k,0,0,0,0,0,0,0,0,,,,,,,,,14,5,257,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,neutral,neutral,785.2599814,785.2599814,785.2599814,785.2599814,786.2394191000003,786.3025392,k,k,1,0.8646750000002612,787.1313636,787.1313636,787.1313636,787.1313636,787.1313636,787.1313636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
positive,positive,2,l,j,0,0,0,0,0,0,0,0,,,,,,,,,14,6,258,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,positive,positive,787.1313636,787.1313636,787.1313636,787.1313636,788.1095309000002,788.1741093,l,l,1,0.7355754000000161,788.8745566000002,788.8745566000002,788.8745566000002,788.8745566000002,788.8745566000002,788.8745566000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
negative,neutral,1,j,l,0,0,0,0,0,0,0,0,,,,,,,,,14,7,259,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,neutral,negative,788.8745566000002,788.8745566000002,788.8745566000002,788.8745566000002,789.8665485000001,789.9039379000001,j,j,1,0.84987239999964,790.7359437,790.7359437,790.7359437,790.7359437,790.7359437,790.7359437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
positive,positive,1,l,j,0,0,0,0,0,0,0,0,,,,,,,,,14,8,260,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,positive,790.7359437,790.7359437,790.7359437,790.7359437,791.7206427000001,791.75052,l,l,1,0.8280235999995966,792.5598150000001,792.5598150000001,792.5598150000001,792.5598150000001,792.5598150000001,792.5598150000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
negative,positive,2,j,l,0,0,0,0,0,0,0,0,,,,,,,,,14,9,261,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,positive,negative,792.5598150000001,792.5598150000001,792.5598150000001,792.5598150000001,793.5384705000001,793.6023501,j,j,1,0.9356457999997474,794.5004309000001,794.5004309000001,794.5004309000001,794.5004309000001,794.5004309000001,794.5004309000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
negative,neutral,2,j,l,0,0,0,0,0,0,0,0,,,,,,,,,14,10,262,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,negative,794.5004309000001,794.5004309000001,794.5004309000001,794.5004309000001,795.4833635,795.5164045000001,j,j,1,0.9207341999999699,796.4249500999999,796.4249500999999,796.4249500999999,796.4249500999999,796.4249500999999,796.4249500999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
positive,negative,2,l,j,0,0,0,0,0,0,0,0,,,,,,,,,14,11,263,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,negative,positive,796.4249500999999,796.4249500999999,796.4249500999999,796.4249500999999,797.4004812000003,797.4653997,l,l,1,0.8714001000003009,798.2964030000003,798.2964030000003,798.2964030000003,798.2964030000003,798.2964030000003,798.2964030000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
positive,negative,1,l,j,0,0,0,0,0,0,0,0,,,,,,,,,14,12,264,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,negative,positive,798.2964030000003,798.2964030000003,798.2964030000003,798.2964030000003,799.2798914,799.3086055000003,l,l,1,0.7534380000001875,800.0482804000003,800.0482804000003,800.0482804000003,800.0482804000003,800.0482804000003,800.0482804000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
neutral,negative,1,k,k,0,0,0,0,0,0,0,0,,,,,,,,,14,13,265,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,1,negative,neutral,800.0482804000003,800.0482804000003,800.0482804000003,800.0482804000003,801.0276879000003,801.0872772000002,k,k,1,0.8552221999998437,801.9154978000001,801.9154978000001,801.9154978000001,801.9154978000001,801.9154978000001,801.9154978000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
positive,neutral,2,l,j,0,0,0,0,0,0,0,0,,,,,,,,,14,14,266,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,2,neutral,positive,801.9154978000001,801.9154978000001,801.9154978000001,801.9154978000001,802.9146900000001,802.9466746000003,l,l,1,0.7908122999997431,803.7095271000003,803.7095271000003,803.7095271000003,803.7095271000003,803.7095271000003,803.7095271000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
neutral,positive,1,k,k,0,0,0,0,0,0,0,0,,,,,,,,,14,15,267,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,2,2,1,positive,neutral,803.7095271000003,803.7095271000003,803.7095271000003,803.7095271000003,804.6838138000003,804.7481849999999,k,k,1,0.7593999999999141,805.4727474000001,805.4727474000001,805.4727474000001,805.4727474000001,805.4727474000001,805.4727474000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
neutral,negative,2,k,k,0,0,0,0,0,0,0,0,,,,,,,,,14,16,268,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,negative,neutral,805.4727474000001,805.4727474000001,805.4727474000001,805.4727474000001,806.4643529,806.4944521000002,k,k,1,1.0180380000001605,807.4913258000001,807.4913258000001,807.4913258000001,807.4913258000001,807.4913258000001,807.4913258000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
neutral,positive,2,k,k,0,0,0,0,0,0,0,0,,,,,,,,,14,17,269,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,main,1,1,2,positive,neutral,807.4913258000001,807.4913258000001,807.4913258000001,807.4913258000001,808.4804450000001,808.5163458000002,k,k,1,0.7179157000000487,809.1854713000002,809.1854713000002,809.1854713000002,809.1854713000002,809.1854713000002,809.1854713000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.1854713000002,809.1854713000002,809.1854713000002,space,5.229414699999779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.5090149000002,814.5090149000002,space,3.2606488999999783,818.79045834,space,58.039127899999585,876.9260926000002,,,,,,,,,,,,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
yellow,positive,1,None,k,1,0,1,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,prac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.1486343000001,878.1486343000001,880.1329869000001,880.1329869000001,882.1491042000002,None,None,1,1.5233053000001746,None,1,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
yellow,positive,2,None,k,1,0,1,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,prac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.6521814000002,None,None,1,1.5252612999997837,None,1,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
blue,positive,2,k,None,1,0,1,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,2,2,14,,,,,,,,,,,,,,,,,,,,,,,,prac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.1811471999999,k,k,1,1.2714030000001912,None,0,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
red,negative,2,None,None,1,0,1,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,3,3,12,,,,,,,,,,,,,,,,,,,,,,,,prac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.4579484999999,None,None,1,1.5339728999997533,None,1,,,,,,,,,,320,2023-02-06_12h58.05.810,Main,2022.2.2,60.129217688808296,
