distractor,target,set,ans1,ans2,total_experiment.thisRepN,total_experiment.thisTrialN,total_experiment.thisN,total_experiment.thisIndex,boat.thisRepN,boat.thisTrialN,boat.thisN,boat.thisIndex,para.thisRepN,para.thisTrialN,para.thisN,para.thisIndex,para_rep_loop.thisRepN,para_rep_loop.thisTrialN,para_rep_loop.thisN,para_rep_loop.thisIndex,para_prac_loop.thisRepN,para_prac_loop.thisTrialN,para_prac_loop.thisN,para_prac_loop.thisIndex,para_main_loop.thisRepN,para_main_loop.thisTrialN,para_main_loop.thisN,para_main_loop.thisIndex,para_rest.thisRepN,para_rest.thisTrialN,para_rest.thisN,para_rest.thisIndex,fl_rep_loop2.thisRepN,fl_rep_loop2.thisTrialN,fl_rep_loop2.thisN,fl_rep_loop2.thisIndex,flanker_prac_loop.thisRepN,flanker_prac_loop.thisTrialN,flanker_prac_loop.thisN,flanker_prac_loop.thisIndex,flanker_main_loop.thisRepN,flanker_main_loop.thisTrialN,flanker_main_loop.thisN,flanker_main_loop.thisIndex,flanker_rest.thisRepN,flanker_rest.thisTrialN,flanker_rest.thisN,flanker_rest.thisIndex,para_starter.started,para_starter_key.started,para_starter_key.keys,para_starter_key.rt,para_inst_sound.started,para_inst_key.keys,para_inst_key.rt,para_inst_image.started,para_prac_back.started,para_prac_text.started,para_fix_back.started,para_fix_2.started,main_prac,para_back.started,st_ans,st_res,st_corr,st_rt,st2_resp.keys,st2_resp.corr,para_main_back.started,para_main_text.started,para_mouse.started,para_mouse.x,para_mouse.y,para_mouse.leftButton,para_mouse.midButton,para_mouse.rightButton,rest_text.started,rest_key.started,rest_inst_text.started,rest_time.started,rest_key.keys,exp_end_key.started,exp_end_back.started,exp_end_text.started,exp_end_key.keys,exp_end_key.rt,fl_starter_back.started,fl_starter.started,fl_starter_text.started,fl_starter.keys,fl_starter.rt,fl_inst_resp.keys,fl_inst_resp.rt,fl_back.started,fl_mouse_prac.started,fl_mouse_prac.x,fl_mouse_prac.y,fl_mouse_prac.leftButton,fl_mouse_prac.midButton,fl_mouse_prac.rightButton,back_2.started,fl_cold,fl_colt,fl_set,fl_dcond,fl_tcond,fl_fix.started,j_button.started,k_button.started,l_button.started,targ.started,fl_fix.stopped,fl_ans,fl_res,fl_corr,fl_rt,j_button2.started,k_button2.started,l_button2.started,j_button2.stopped,k_button2.stopped,l_button2.stopped,fl_mainback.started,fl_mouse_m.started,fl_key_resp.keys,fl_mouse_m.x,fl_mouse_m.y,fl_mouse_m.leftButton,fl_mouse_m.midButton,fl_mouse_m.rightButton,total_end_text.started,id*,date,expName,psychopyVersion,frameRate,
neutral,negative,1,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,87,3,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,neutral,negative,1307.133310000001,1307.133310000001,1307.133310000001,1307.133310000001,1308.1129152000012,1308.1760535000012,l,l,1,0.88434849999976,1309.0241385000008,1309.0241385000008,1309.0241385000008,1309.0241385000008,1309.0241385000008,1309.0241385000008,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,negative,2,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,88,12,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,neutral,negative,1309.0241385000008,1309.0241385000008,1309.0241385000008,1309.0241385000008,1309.9970270000013,1310.061793500001,l,l,1,0.7385474000002432,1310.7574755000005,1310.7574755000005,1310.7574755000005,1310.7574755000005,1310.7574755000005,1310.7574755000005,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,neutral,2,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,17,89,16,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,negative,neutral,1310.7574755000005,1310.7574755000005,1310.7574755000005,1310.7574755000005,1311.7353129000003,1311.7994653000005,k,k,1,0.7920015999989118,1312.5536569000014,1312.5536569000014,1312.5536569000014,1312.5536569000014,1312.5536569000014,1312.5536569000014,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,neutral,1,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,90,7,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,negative,neutral,1312.5536569000014,1312.5536569000014,1312.5536569000014,1312.5536569000014,1313.5467466999999,1313.5785468000013,k,k,1,0.8898499000006268,1314.4565239000003,1314.4565239000003,1314.4565239000003,1314.4565239000003,1314.4565239000003,1314.4565239000003,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,neutral,2,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,91,10,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,neutral,neutral,1314.4565239000003,1314.4565239000003,1314.4565239000003,1314.4565239000003,1315.4462680000015,1315.4762238000003,k,k,1,0.7729577999998583,1316.2209243000016,1316.2209243000016,1316.2209243000016,1316.2209243000016,1316.2209243000016,1316.2209243000016,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,neutral,2,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,92,16,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,negative,neutral,1316.2209243000016,1316.2209243000016,1316.2209243000016,1316.2209243000016,1317.1933052000004,1317.2561541000014,k,k,1,0.7278955999991013,1317.947437500001,1317.947437500001,1317.947437500001,1317.947437500001,1317.947437500001,1317.947437500001,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,neutral,1,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,93,1,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,neutral,neutral,1317.947437500001,1317.947437500001,1317.947437500001,1317.947437500001,1318.9511810000004,1318.981612900001,k,k,1,0.8708815999998478,1319.8216116000003,1319.8216116000003,1319.8216116000003,1319.8216116000003,1319.8216116000003,1319.8216116000003,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,positive,2,l,j,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,94,14,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,negative,positive,1319.8216116000003,1319.8216116000003,1319.8216116000003,1319.8216116000003,1320.8021843000006,1320.8656424,j,j,1,1.3727938000010909,1322.2049167000005,1322.2049167000005,1322.2049167000005,1322.2049167000005,1322.2049167000005,1322.2049167000005,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,neutral,1,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,95,4,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,positive,neutral,1322.2049167000005,1322.2049167000005,1322.2049167000005,1322.2049167000005,1323.1847862000013,1323.2468045000005,k,k,1,0.7923305000003893,1323.9924348000004,1323.9924348000004,1323.9924348000004,1323.9924348000004,1323.9924348000004,1323.9924348000004,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,positive,1,l,j,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,96,8,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,neutral,positive,1323.9924348000004,1323.9924348000004,1323.9924348000004,1323.9924348000004,1324.9784881000014,1325.0183105000015,j,j,1,1.3674212000005355,1326.3695974000002,1326.3695974000002,1326.3695974000002,1326.3695974000002,1326.3695974000002,1326.3695974000002,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,negative,2,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,97,9,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,negative,negative,1326.3695974000002,1326.3695974000002,1326.3695974000002,1326.3695974000002,1327.3641998000003,1327.3954359,l,l,1,0.9516262999986793,1328.3273185000016,1328.3273185000016,1328.3273185000016,1328.3273185000016,1328.3273185000016,1328.3273185000016,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,positive,2,l,j,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,98,17,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,neutral,positive,1328.3273185000016,1328.3273185000016,1328.3273185000016,1328.3273185000016,1329.2972365000005,1329.3612276000003,j,j,1,0.9987798999991355,1330.3299513000002,1330.3299513000002,1330.3299513000002,1330.3299513000002,1330.3299513000002,1330.3299513000002,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,neutral,2,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,99,13,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,positive,neutral,1330.3299513000002,1330.3299513000002,1330.3299513000002,1330.3299513000002,1331.3293025000003,1331.3599786000013,k,k,1,0.8858657000000676,1332.2163438000007,1332.2163438000007,1332.2163438000007,1332.2163438000007,1332.2163438000007,1332.2163438000007,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,positive,1,l,j,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10,100,5,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,negative,positive,1332.2163438000007,1332.2163438000007,1332.2163438000007,1332.2163438000007,1333.1998586000009,1333.2328040000011,j,j,1,0.8240507999998954,1334.0383833000014,1334.0383833000014,1334.0383833000014,1334.0383833000014,1334.0383833000014,1334.0383833000014,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,negative,1,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,11,101,6,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,positive,negative,1334.0383833000014,1334.0383833000014,1334.0383833000014,1334.0383833000014,1335.0377823,1335.0684372000014,l,l,1,0.942700399999012,1335.9853389,1335.9853389,1335.9853389,1335.9853389,1335.9853389,1335.9853389,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,negative,2,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,102,12,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,neutral,negative,1335.9853389,1335.9853389,1335.9853389,1335.9853389,1336.9769873000005,1337.0163478000013,l,l,1,0.789420400000381,1337.7770887000006,1337.7770887000006,1337.7770887000006,1337.7770887000006,1337.7770887000006,1337.7770887000006,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,negative,1,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,13,103,3,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,neutral,negative,1337.7770887000006,1337.7770887000006,1337.7770887000006,1337.7770887000006,1338.7571743000008,1338.8194007000002,l,l,1,0.8094933000011224,1339.5948370000006,1339.5948370000006,1339.5948370000006,1339.5948370000006,1339.5948370000006,1339.5948370000006,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,negative,2,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,14,104,15,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,positive,negative,1339.5948370000006,1339.5948370000006,1339.5948370000006,1339.5948370000006,1340.5748967,1340.6430626000001,l,l,1,0.9095531000002666,1341.5083508000007,1341.5083508000007,1341.5083508000007,1341.5083508000007,1341.5083508000007,1341.5083508000007,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,positive,1,l,j,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,105,2,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,positive,positive,1341.5083508000007,1341.5083508000007,1341.5083508000007,1341.5083508000007,1342.4941132000004,1342.5258557000016,j,j,1,0.925026799999614,1343.4292377000002,1343.4292377000002,1343.4292377000002,1343.4292377000002,1343.4292377000002,1343.4292377000002,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,positive,2,l,j,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,16,106,11,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,positive,positive,1343.4292377000002,1343.4292377000002,1343.4292377000002,1343.4292377000002,1344.4295823000011,1344.4676474000007,j,j,1,0.8455584999992425,1345.2852659,1345.2852659,1345.2852659,1345.2852659,1345.2852659,1345.2852659,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,negative,1,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,17,107,0,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,negative,negative,1345.2852659,1345.2852659,1345.2852659,1345.2852659,1346.2737019000015,1346.3082593,l,l,1,0.832541299998411,1347.1250638000001,1347.1250638000001,1347.1250638000001,1347.1250638000001,1347.1250638000001,1347.1250638000001,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,negative,1,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,108,6,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,positive,negative,1347.1250638000001,1347.1250638000001,1347.1250638000001,1347.1250638000001,1348.1082668,1348.1426863000015,l,l,1,0.832739200001015,1348.9643970000016,1348.9643970000016,1348.9643970000016,1348.9643970000016,1348.9643970000016,1348.9643970000016,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,neutral,2,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,109,10,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,neutral,neutral,1348.9643970000016,1348.9643970000016,1348.9643970000016,1348.9643970000016,1349.9494700000014,1349.9820608999999,k,k,1,0.9202549000001454,1350.8836616000008,1350.8836616000008,1350.8836616000008,1350.8836616000008,1350.8836616000008,1350.8836616000008,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,neutral,1,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,110,4,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,positive,neutral,1350.8836616000008,1350.8836616000008,1350.8836616000008,1350.8836616000008,1351.855677900001,1351.922117,k,k,1,0.9117620999986684,1352.7986217000016,1352.7986217000016,1352.7986217000016,1352.7986217000016,1352.7986217000016,1352.7986217000016,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,negative,1,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,111,0,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,negative,negative,1352.7986217000016,1352.7986217000016,1352.7986217000016,1352.7986217000016,1353.773229800001,1353.8357085000007,l,l,1,1.2101627000010922,1355.0068682,1355.0068682,1355.0068682,1355.0068682,1355.0068682,1355.0068682,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,negative,1,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,112,3,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,neutral,negative,1355.0068682,1355.0068682,1355.0068682,1355.0068682,1355.9907545000005,1356.0201224000011,l,l,1,0.741698699999688,1356.7473731999999,1356.7473731999999,1356.7473731999999,1356.7473731999999,1356.7473731999999,1356.7473731999999,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,neutral,1,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,113,1,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,neutral,neutral,1356.7473731999999,1356.7473731999999,1356.7473731999999,1356.7473731999999,1357.7420143,1357.7754590000004,k,k,1,0.8821647000004305,1358.6397094000004,1358.6397094000004,1358.6397094000004,1358.6397094000004,1358.6397094000004,1358.6397094000004,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,positive,1,l,j,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,114,8,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,neutral,positive,1358.6397094000004,1358.6397094000004,1358.6397094000004,1358.6397094000004,1359.6154673,1359.679192900001,j,j,1,1.074723300000187,1360.7134127000008,1360.7134127000008,1360.7134127000008,1360.7134127000008,1360.7134127000008,1360.7134127000008,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,negative,2,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,115,15,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,positive,negative,1360.7134127000008,1360.7134127000008,1360.7134127000008,1360.7134127000008,1361.7177151000014,1361.7498454000015,l,l,1,0.9375717000002624,1362.6560600000012,1362.6560600000012,1362.6560600000012,1362.6560600000012,1362.6560600000012,1362.6560600000012,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,positive,2,l,j,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,116,17,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,neutral,positive,1362.6560600000012,1362.6560600000012,1362.6560600000012,1362.6560600000012,1363.6327447000003,1363.6933622000015,j,l,0,0.8409791000012774,1364.4725724,1364.4725724,1364.4725724,1365.508553900001,1365.508553900001,1365.508553900001,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,neutral,2,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,117,16,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,negative,neutral,1365.508553900001,1365.508553900001,1365.508553900001,1365.508553900001,1366.4984978000011,1366.5334962000015,k,k,1,0.9642029000006005,1367.4894910000003,1367.4894910000003,1367.4894910000003,1367.4894910000003,1367.4894910000003,1367.4894910000003,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,positive,1,l,j,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,118,5,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,negative,positive,1367.4894910000003,1367.4894910000003,1367.4894910000003,1367.4894910000003,1368.475131700001,1368.5058813000014,j,j,1,1.0906371000000945,1369.5703028000007,1369.5703028000007,1369.5703028000007,1369.5703028000007,1369.5703028000007,1369.5703028000007,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,negative,2,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,11,119,9,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,negative,negative,1369.5703028000007,1369.5703028000007,1369.5703028000007,1369.5703028000007,1370.5927343000003,1370.5927343000003,l,l,1,0.902238300001045,1371.478527700001,1371.478527700001,1371.478527700001,1371.478527700001,1371.478527700001,1371.478527700001,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,neutral,1,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,12,120,7,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,negative,neutral,1371.478527700001,1371.478527700001,1371.478527700001,1371.478527700001,1372.4529329000015,1372.5174805000006,k,k,1,0.890828399999009,1373.3750195000011,1373.3750195000011,1373.3750195000011,1373.3750195000011,1373.3750195000011,1373.3750195000011,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,positive,2,l,j,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,13,121,14,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,negative,positive,1373.3750195000011,1373.3750195000011,1373.3750195000011,1373.3750195000011,1374.3686642000011,1374.3989364000008,j,j,1,1.0354284000004554,1375.4066129000003,1375.4066129000003,1375.4066129000003,1375.4066129000003,1375.4066129000003,1375.4066129000003,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,negative,2,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,14,122,12,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,neutral,negative,1375.4066129000003,1375.4066129000003,1375.4066129000003,1375.4066129000003,1376.3871537000014,1376.4557564000006,l,l,1,0.8369663999983459,1377.247245800001,1377.247245800001,1377.247245800001,1377.247245800001,1377.247245800001,1377.247245800001,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,positive,2,l,j,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15,123,11,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,positive,positive,1377.247245800001,1377.247245800001,1377.247245800001,1377.247245800001,1378.2377655,1378.268272700001,j,j,1,0.9691242999997485,1379.2189558999999,1379.2189558999999,1379.2189558999999,1379.2189558999999,1379.2189558999999,1379.2189558999999,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,neutral,2,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,16,124,13,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,positive,neutral,1379.2189558999999,1379.2189558999999,1379.2189558999999,1379.2189558999999,1380.1993829000003,1380.2585389000014,k,k,1,0.9373223000002326,1381.162174000001,1381.162174000001,1381.162174000001,1381.162174000001,1381.162174000001,1381.162174000001,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
positive,positive,1,l,j,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,17,125,2,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,positive,positive,1381.162174000001,1381.162174000001,1381.162174000001,1381.162174000001,1382.1580850999999,1382.1872379000015,j,j,1,0.8501622000003408,1383.0095330000004,1383.0095330000004,1383.0095330000004,1383.0095330000004,1383.0095330000004,1383.0095330000004,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
neutral,neutral,2,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,126,10,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,neutral,neutral,1383.0095330000004,1383.0095330000004,1383.0095330000004,1383.0095330000004,1383.9935505000012,1384.025555600001,k,k,1,0.9823508999998012,1384.9985581,1384.9985581,1384.9985581,1384.9985581,1384.9985581,1384.9985581,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,neutral,2,k,k,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,127,16,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,negative,neutral,1384.9985581,1384.9985581,1384.9985581,1384.9985581,1386.0089949000012,1386.0444607000009,k,k,1,0.8471914000001561,1386.8519749000006,1386.8519749000006,1386.8519749000006,1386.8519749000006,1386.8519749000006,1386.8519749000006,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
negative,negative,1,j,l,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,128,0,,,,,,,,,,,,,,,,,main,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,negative,negative,1386.8519749000006,1386.8519749000006,1386.8519749000006,1386.8519749000006,1387.824383000001,1387.8879514,l,l,1,0.9730214999999589,1388.8242836000009,1388.8242836000009,1388.8242836000009,1388.8242836000009,1388.8242836000009,1388.8242836000009,,,,,,,,,,309,2022-10-05_13h58.54.932,Main,2022.2.2,60.25867845466649,
